value.user_id
71304
70212
34565
46290
70113
88719
76154
2177
88205
70794
3764
41126
73901
84645
4456
69657
83692
68051
81736
68888
70587
69940
83466
34383
90055
91679
91726
80425
83582
34955
67357
69050
19473
71477
70199
67226
96855
73878
67024
28690
69240
70672
79993
49884
68815
80304
80380
70735
68308
91979
95461
92568
28436
68640
71539
11917
94145
93910
92586
97943
36667
52531
71256
91742
79411
55265
69082
15849
98392
98439
9990
98663
19483
83135
13773
99006
99007
83049
87717
29930
99041
21705
70371
46345
8270
32794
78349
82258
45997
68786
34092
69275
69875
80745
69171
69011
46133
70890
81053
46694
81625
83641
79819
80784
80992
69281
70581
19342
82556
79615
83984
92623
69869
36540
94035
80114
76031
71277
82936
87433
84567
71868
49194
95186
83624
92580
99244
67905
19137
4250
48186
67846
13011
86634
87327
33980
79786
83090
92089
80667
82139
80859
99481
9945
83010
71595
44859
7410
50449
54422
45807
33164
46165
51132
65470
49079
46796
88747
86984
68383
70948
15799
71657
71114
24757
32416
32517
18496
3911
11418
4626
71800
70707
46229
80906
46872
20899
68465
72819
48199
71852
4624
5142
69882
81484
53997
87471
12766
80768
95755
71071
96349
70626
46790
49849
69085
70283
46620
66820
84350
78361
79282
34134
80717
79303
82575
66995
47269
66859
23644
80923
32157
33305
17824
65977
47777
47081
46726
30892
33548
97269
93098
92873
94832
70201
91613
69013
70975
98025
71204
98253
49252
99482
81534
83649
2390
78410
80623
75785
78380
98342
2718
69908
68016
70361
46830
69470
65923
83726
71795
78379
99746
41370
89318
89369
84486
21719
80317
65849
66135
97980
50395
53852
79641
67559
82281
71428
35642
5263
85858
49063
69158
50688
67336
80124
67716
73926
24466
4349
48188
100126
100127
89087
69843
90585
5137
68929
88575
33720
69696
93066
69094
69830
70548
79975
81186
69162
84034
65935
68796
53842
